"","Sp.id","Sp.name","Study","Parameter","est","se","p"
"661",189,"Thalassiosira rotula clone A8","Krawiec (1982)","a",0.0631252845289118,0.483270012617644,0.897703224375651
"662",189,"Thalassiosira rotula clone A8","Krawiec (1982)","b",-0.759589069690254,5.05541111543534,0.882443103022425
"663",189,"Thalassiosira rotula clone A8","Krawiec (1982)","tmax",31.8700958045429,10.6065782815119,0.00839591888134182
"664",189,"Thalassiosira rotula clone A8","Krawiec (1982)","delta_t",8.11509387513205,36.4624953575176,0.826694154357297
"665",190,"Thalassiosira rotula clone C8","Krawiec (1982)","a",0.0649379864273103,0.181626240063288,0.72509055338918
"666",190,"Thalassiosira rotula clone C8","Krawiec (1982)","b",-0.836307792971568,1.68847861969985,0.626727757538067
"667",190,"Thalassiosira rotula clone C8","Krawiec (1982)","tmax",33.9787083968276,1.12127302958567,3.0872583622388e-16
"668",190,"Thalassiosira rotula clone C8","Krawiec (1982)","delta_t",7.60061673186297,17.0477488922959,0.661336820267905
"669",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","a",0.0581061771874143,3.74418247164034,0.987923343686848
"670",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","b",-1.84751465453578,61.5799740248762,0.976655890386802
"671",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","tmax",41.5238874116829,120.54883884485,0.737636755872391
"672",192,"Trichodesmium erythraeum strain IMS101, CCMP 1985","Breitbarth et al. (2007)","delta_t",9.84756891164457,356.451957365518,0.978503495562294
"673",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","a",0.016029381266711,0.000863035935536149,0.00288629565368403
"674",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","b",-0.968939538083823,0.0252479357429303,0.00067829146826213
"675",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","tmax",36.7862368727368,0.241726308949661,4.31766544002742e-05
"676",194,"Unidentified prymnesiophyte strain NT19","Renaud et al. (2002)","delta_t",2.16450492533946,0.283153142029458,0.0166858627845824
